,order_id,customer_id,order_date,status,payment_type
573,14368,1385,2025-01-16,completed,cod
574,14379,1273,2025-01-08,completed,card
575,14393,1774,2025-01-30,completed,card
576,14411,357,2025-01-03,completed,cod
577,14413,1422,2025-01-31,completed,atm
578,14445,935,2025-01-17,completed,atm
579,14474,1755,2025-01-07,completed,wallet
580,14482,2357,2025-01-01,completed,card
581,14496,1031,2025-01-18,completed,wallet
582,14513,2475,2025-01-08,completed,card
583,14533,1210,2025-01-01,completed,atm
584,14537,1933,2025-01-29,completed,atm
585,14615,671,2025-01-14,completed,card
586,14623,1389,2025-01-20,completed,card
587,14630,863,2025-01-31,refunded,card
588,14651,1118,2025-01-08,completed,cod
589,14655,177,2025-01-11,completed,atm
590,14675,1448,2025-01-01,completed,card
591,14679,846,2025-01-04,completed,atm
592,14729,138,2025-01-28,completed,card
593,14771,2321,2025-01-06,completed,atm
594,14781,2141,2025-01-25,completed,cod
595,14871,1166,2025-01-05,completed,card
596,14872,633,2025-01-17,completed,card
597,14879,479,2025-01-26,completed,atm
598,14901,1165,2025-01-24,completed,atm
599,14902,271,2025-01-07,completed,wallet
600,14919,60,2025-01-25,completed,cod
601,14930,1434,2025-01-15,completed,cod
602,15180,262,2025-01-04,completed,card
603,15187,2194,2025-01-26,completed,cod
604,15202,1729,2025-01-21,completed,card
605,15213,970,2025-01-19,completed,cod
606,15224,163,2025-01-30,completed,cod
607,15254,1638,2025-01-31,completed,atm
608,15260,2313,2025-01-11,completed,card
609,15276,947,2025-01-29,completed,card
610,15310,2385,2025-01-30,completed,cod
611,15311,930,2025-01-15,completed,atm
612,15332,403,2025-01-19,completed,card
613,15336,1286,2025-01-16,completed,atm
614,15344,956,2025-01-01,completed,card
615,15374,139,2025-01-17,completed,card
616,15375,1259,2025-01-10,completed,wallet
617,15384,2389,2025-01-29,completed,wallet
618,15390,1651,2025-01-09,completed,card
619,15429,614,2025-01-23,completed,card
620,15500,1653,2025-01-23,completed,card
621,15557,97,2025-01-24,completed,card
622,15588,1130,2025-01-14,completed,card
623,15614,956,2025-01-13,completed,card
624,15632,1923,2025-01-10,completed,atm
625,15634,2455,2025-01-20,completed,card
626,15697,1642,2025-01-18,completed,wallet
627,15701,2429,2025-01-15,completed,wallet
628,15716,895,2025-01-29,completed,atm
629,15724,870,2025-01-25,cancelled,card
630,15732,2075,2025-01-14,completed,card
631,15747,1550,2025-01-31,completed,card
632,15767,541,2025-01-21,completed,cod
633,15775,400,2025-01-16,completed,wallet
634,15815,11,2025-01-10,completed,card
635,15854,1997,2025-01-29,completed,card
636,15887,1989,2025-01-02,completed,atm
637,15926,2012,2025-01-29,completed,card
638,15993,2393,2025-01-29,completed,atm
639,16009,1640,2025-01-27,completed,atm
640,16017,2487,2025-01-14,completed,wallet
641,16033,969,2025-01-17,completed,atm
642,16036,1322,2025-01-17,completed,wallet
643,16039,421,2025-01-29,completed,wallet
644,16056,1603,2025-01-31,completed,card
645,16086,1139,2025-01-11,completed,card
646,16113,214,2025-01-23,completed,cod
647,16116,969,2025-01-29,completed,atm
648,16132,1196,2025-01-15,completed,wallet
649,16177,1682,2025-01-15,completed,card
650,16259,1524,2025-01-16,completed,atm
651,16282,246,2025-01-02,completed,card
652,16291,624,2025-01-31,completed,card
653,16302,1181,2025-01-31,completed,card
654,16304,2228,2025-01-25,completed,wallet
655,16307,1740,2025-01-13,completed,card
656,16338,1004,2025-01-04,completed,atm
657,16339,1810,2025-01-01,completed,card
658,16352,1943,2025-01-19,completed,wallet
659,16354,525,2025-01-29,completed,atm
660,16410,993,2025-01-02,completed,card
661,16438,33,2025-01-22,completed,card
662,16442,2139,2025-01-14,completed,card
663,16464,482,2025-01-20,completed,card
664,16516,996,2025-01-23,completed,card
665,16528,386,2025-01-14,completed,card
666,16529,1443,2025-01-12,refunded,atm
667,16545,1614,2025-01-15,completed,atm
668,16557,1251,2025-01-07,completed,card
669,16568,760,2025-01-08,completed,atm
670,16580,1569,2025-01-29,completed,atm
671,16605,2335,2025-01-21,completed,card
672,16615,1016,2025-01-15,completed,atm
673,16628,2128,2025-01-30,completed,atm
674,16682,269,2025-01-29,completed,atm
675,16692,1169,2025-01-23,completed,cod
676,16721,374,2025-01-27,completed,atm
677,16725,2045,2025-01-11,completed,wallet
678,16727,1492,2025-01-25,completed,cod
679,16740,1917,2025-01-25,completed,wallet
680,16751,1923,2025-01-18,completed,atm
681,16752,232,2025-01-20,completed,card
682,16762,526,2025-01-25,completed,card
683,16770,1812,2025-01-13,completed,card
684,16778,1978,2025-01-01,completed,atm
685,16798,301,2025-01-31,cancelled,atm
686,16805,1695,2025-01-31,completed,cod
687,16808,1065,2025-01-09,completed,wallet
688,16875,2314,2025-01-19,completed,card
689,16881,2488,2025-01-12,completed,cod
690,16882,1122,2025-01-13,completed,atm
691,16943,750,2025-01-01,completed,card
692,16948,1564,2025-01-31,completed,card
693,17003,1831,2025-01-31,completed,card
694,17037,1772,2025-01-18,completed,card
695,17065,2276,2025-01-21,completed,card
696,17088,1505,2025-01-23,completed,atm
697,17101,1716,2025-01-06,completed,card
698,17117,1226,2025-01-06,completed,atm
699,17124,2274,2025-01-26,completed,card
700,17142,740,2025-01-06,completed,card
701,17174,1651,2025-01-29,completed,cod
702,17181,1864,2025-01-21,completed,card
703,17198,717,2025-01-19,completed,card
704,17200,2483,2025-01-22,completed,card
705,17206,387,2025-01-02,completed,atm
706,17219,1774,2025-01-29,completed,card
707,17274,569,2025-01-17,completed,wallet
708,17284,1407,2025-01-25,completed,card
709,17288,464,2025-01-15,completed,card
710,17302,1214,2025-01-06,completed,atm
711,17319,1444,2025-01-24,completed,atm
712,17339,1305,2025-01-14,refunded,card
713,17410,1941,2025-01-21,completed,card
714,17417,2493,2025-01-23,completed,card
715,17427,2109,2025-01-18,cancelled,wallet
716,17471,579,2025-01-06,completed,card
717,17477,2424,2025-01-07,completed,card
718,17499,2344,2025-01-18,completed,atm
719,17545,1243,2025-01-31,completed,card
720,17555,2409,2025-01-24,completed,wallet
721,17556,667,2025-01-04,completed,card
722,17602,2388,2025-01-12,completed,cod
723,17673,1588,2025-01-04,completed,card
724,17682,696,2025-01-19,completed,card
725,17690,121,2025-01-02,completed,card
726,17708,258,2025-01-05,completed,card
727,17739,1483,2025-01-09,completed,atm
728,17754,1842,2025-01-07,completed,atm
729,17789,1492,2025-01-16,completed,wallet
730,17821,99,2025-01-05,completed,card
731,17833,2252,2025-01-13,completed,card
732,17876,827,2025-01-17,completed,atm
733,17924,1170,2025-01-18,completed,atm
734,17969,524,2025-01-05,completed,card
735,17993,1260,2025-01-17,completed,card
736,18046,1478,2025-01-26,completed,wallet
737,18048,1704,2025-01-23,completed,cod
738,18058,1631,2025-01-14,completed,cod
739,18069,456,2025-01-02,completed,card
740,18078,251,2025-01-29,completed,cod
741,18120,1087,2025-01-13,completed,cod
742,18136,2379,2025-01-14,completed,card
743,18137,2470,2025-01-25,completed,card
744,18150,1397,2025-01-20,completed,card
745,18174,1797,2025-01-18,completed,card
746,18223,1737,2025-01-15,completed,atm
747,18270,876,2025-01-10,completed,card
748,18281,2406,2025-01-20,completed,card
749,18323,1876,2025-01-22,completed,card
750,18472,1075,2025-01-17,completed,card
751,18477,1678,2025-01-11,completed,card
752,18521,659,2025-01-25,refunded,card
753,18539,28,2025-01-12,completed,card
754,18540,16,2025-01-14,completed,card
755,18543,2256,2025-01-03,completed,card
756,18567,611,2025-01-23,completed,card
757,18607,1494,2025-01-17,completed,card
758,18631,2104,2025-01-14,completed,atm
759,18636,137,2025-01-11,completed,wallet
760,18680,1112,2025-01-06,completed,atm
761,18686,2269,2025-01-12,completed,cod
762,18693,1919,2025-01-24,completed,cod
763,18697,216,2025-01-02,completed,card
764,18705,1440,2025-01-26,completed,wallet
765,18731,875,2025-01-09,completed,cod
766,18824,2317,2025-01-30,completed,card
767,18828,1066,2025-01-23,cancelled,cod
768,18845,1854,2025-01-15,completed,atm
769,18933,1953,2025-01-08,completed,cod
770,18948,1837,2025-01-28,completed,card
771,18956,2192,2025-01-07,completed,wallet
772,18972,1818,2025-01-03,completed,card
773,18984,237,2025-01-27,completed,atm
774,18995,783,2025-01-21,completed,card
775,19011,426,2025-01-25,completed,atm
776,19069,670,2025-01-03,completed,card
777,19088,800,2025-01-01,completed,card
778,19095,1193,2025-01-15,refunded,card
779,19128,655,2025-01-14,completed,atm
780,19172,415,2025-01-16,completed,card
781,19186,1506,2025-01-02,completed,cod
782,19197,1894,2025-01-27,completed,wallet
783,19219,464,2025-01-23,completed,card
784,19225,213,2025-01-21,completed,card
785,19245,2262,2025-01-27,completed,card
786,19259,1317,2025-01-27,refunded,cod
787,19298,1099,2025-01-07,completed,card
788,19309,121,2025-01-14,completed,card
789,19322,1281,2025-01-25,completed,card
790,19337,1773,2025-01-04,completed,atm
791,19340,2303,2025-01-01,completed,card
792,19429,2087,2025-01-06,completed,card
793,19455,925,2025-01-23,completed,card
794,19467,1240,2025-01-20,completed,atm
795,19501,1943,2025-01-24,completed,card
796,19551,2436,2025-01-16,completed,atm
797,19558,1886,2025-01-13,completed,atm
798,19565,1362,2025-01-26,completed,card
799,19584,400,2025-01-11,completed,wallet
800,19586,366,2025-01-11,completed,card
801,19595,591,2025-01-31,completed,atm
802,19657,18,2025-01-05,completed,atm
803,19683,2155,2025-01-17,completed,atm
804,19695,357,2025-01-04,completed,card
805,19705,2490,2025-01-24,completed,cod
806,19706,43,2025-01-13,completed,atm
807,19718,2156,2025-01-05,completed,wallet
808,19755,2459,2025-01-11,completed,card
809,19757,512,2025-01-04,completed,card
810,19806,712,2025-01-12,completed,card
811,19843,280,2025-01-13,completed,atm
812,19893,1587,2025-01-02,completed,card
813,19940,2046,2025-01-20,completed,wallet
814,19964,1171,2025-01-15,completed,card
815,19988,595,2025-01-25,completed,cod
816,20023,2457,2025-01-08,completed,card
817,20034,95,2025-01-24,completed,atm
818,20036,836,2025-01-14,completed,card
819,20049,1196,2025-01-23,completed,card
820,20050,2107,2025-01-11,completed,atm
821,20069,1424,2025-01-03,completed,atm
822,20083,2266,2025-01-12,completed,card
823,20091,1406,2025-01-31,refunded,wallet
824,20098,668,2025-01-10,completed,wallet
825,20102,2334,2025-01-02,completed,atm
826,20123,1331,2025-01-12,completed,wallet
827,20200,304,2025-01-21,completed,cod
828,20201,2227,2025-01-22,completed,card
829,20216,436,2025-01-15,completed,card
830,20252,1065,2025-01-28,completed,card
831,20255,2465,2025-01-17,completed,atm
832,20256,1991,2025-01-21,refunded,card
833,20328,2211,2025-01-07,completed,wallet
834,20331,618,2025-01-11,completed,card
835,20332,1331,2025-01-27,completed,card
836,20349,994,2025-01-02,completed,card
837,20370,468,2025-01-04,completed,card
838,20379,1024,2025-01-15,completed,atm
839,20397,823,2025-01-29,completed,card
840,20409,603,2025-01-15,completed,card
841,20433,498,2025-01-01,completed,atm
842,20443,1283,2025-01-23,completed,atm
843,20471,239,2025-01-02,completed,card
844,20516,788,2025-01-02,completed,card
845,20559,1236,2025-01-25,completed,card
846,20584,1473,2025-01-04,completed,card
847,20592,611,2025-01-05,completed,cod
848,20613,2014,2025-01-27,completed,card
849,20707,8,2025-01-09,completed,atm
850,20730,500,2025-01-24,completed,card
851,20741,2271,2025-01-26,completed,card
852,20750,611,2025-01-23,completed,card
853,20802,2169,2025-01-11,completed,atm
854,20866,299,2025-01-03,completed,card
855,20894,1786,2025-01-11,completed,cod
856,20940,1416,2025-01-31,completed,card
857,20958,1734,2025-01-20,completed,card
858,20969,668,2025-01-23,completed,wallet
859,21000,652,2025-01-10,completed,card
860,21004,2315,2025-01-31,completed,cod
861,21008,41,2025-01-04,completed,atm
862,21014,2337,2025-01-13,completed,card
863,21140,1258,2025-01-15,completed,card
864,21173,75,2025-01-26,refunded,cod
865,21184,615,2025-01-27,completed,atm
866,21199,1815,2025-01-22,cancelled,atm
867,21204,2170,2025-01-28,completed,card
868,21348,987,2025-01-21,completed,card
869,21402,2040,2025-01-13,cancelled,card
870,21420,69,2025-01-04,completed,card
871,21423,1437,2025-01-27,completed,card
872,21446,931,2025-01-09,refunded,atm
873,21459,2061,2025-01-01,completed,card
874,21500,519,2025-01-07,completed,card
875,21502,802,2025-01-16,completed,atm
876,21530,750,2025-01-06,completed,card
877,21544,407,2025-01-24,cancelled,atm
878,21592,2239,2025-01-19,completed,card
879,21603,1137,2025-01-28,cancelled,card
880,21627,87,2025-01-30,completed,cod
881,21649,1314,2025-01-21,completed,wallet
882,21684,2420,2025-01-16,completed,wallet
883,21694,325,2025-01-26,completed,atm
884,21783,1789,2025-01-10,completed,card
885,21794,1139,2025-01-28,completed,card
886,21859,83,2025-01-12,completed,atm
887,21865,628,2025-01-02,completed,card
888,21875,1324,2025-01-08,completed,card
889,21892,2135,2025-01-29,completed,card
890,21894,828,2025-01-10,completed,atm
891,21898,594,2025-01-04,completed,card
892,21955,2143,2025-01-30,completed,wallet
893,21973,1820,2025-01-16,completed,card
894,21991,367,2025-01-24,completed,card
895,21993,122,2025-01-20,completed,card
896,21994,450,2025-01-11,completed,card
897,12,1710,2025-02-15,completed,card
898,39,1267,2025-02-11,completed,atm
899,50,2304,2025-02-23,completed,atm
900,80,2233,2025-02-11,completed,cod
901,88,2229,2025-02-14,completed,atm
902,102,937,2025-02-25,completed,cod
903,105,975,2025-02-03,completed,card
904,124,1694,2025-02-11,completed,atm
905,125,1797,2025-02-26,completed,wallet
906,129,92,2025-02-25,completed,card
907,133,2166,2025-02-09,completed,card
908,188,701,2025-02-07,completed,card
909,218,1109,2025-02-21,completed,atm
910,221,1086,2025-02-26,completed,card
911,301,1374,2025-02-14,completed,card
912,311,1381,2025-02-16,completed,card
913,322,711,2025-02-16,completed,card
914,337,502,2025-02-21,completed,atm
915,356,696,2025-02-13,completed,atm
916,358,808,2025-02-21,completed,card
917,406,1066,2025-02-03,completed,card
918,413,422,2025-02-10,completed,atm
919,414,730,2025-02-16,completed,cod
920,482,1155,2025-02-27,completed,card
921,529,2121,2025-02-13,completed,card
922,541,2071,2025-02-22,completed,atm
923,554,734,2025-02-03,completed,atm
924,562,1304,2025-02-22,completed,card
925,642,1403,2025-02-12,completed,card
926,655,106,2025-02-14,completed,card
927,667,704,2025-02-27,completed,card
928,671,979,2025-02-08,completed,card
929,673,2027,2025-02-06,completed,card
930,748,729,2025-02-11,completed,cod
931,749,2312,2025-02-17,completed,atm
932,786,1108,2025-02-08,completed,atm
933,795,233,2025-02-10,completed,atm
934,796,2216,2025-02-22,completed,wallet
935,818,1393,2025-02-18,completed,card
936,828,1194,2025-02-23,completed,card
937,844,1661,2025-02-16,completed,cod
938,890,1376,2025-02-15,completed,atm
939,906,1811,2025-02-14,refunded,card
940,918,2290,2025-02-03,completed,card
941,975,1564,2025-02-13,completed,wallet
942,1003,1699,2025-02-20,completed,card
943,1035,1992,2025-02-28,refunded,card
944,1039,2060,2025-02-23,completed,cod
945,1051,1177,2025-02-06,completed,cod
946,1058,177,2025-02-12,refunded,atm
947,1067,2290,2025-02-11,cancelled,card
948,1081,1911,2025-02-20,completed,wallet
949,1086,371,2025-02-22,completed,atm
950,1092,1885,2025-02-18,completed,wallet
951,1098,1096,2025-02-02,completed,card
952,1101,2493,2025-02-01,completed,wallet
953,1107,403,2025-02-12,completed,cod
954,1127,1680,2025-02-07,completed,cod
955,1141,2104,2025-02-04,completed,atm
956,1158,2031,2025-02-17,completed,card
957,1161,1314,2025-02-22,completed,card
958,1189,1822,2025-02-18,completed,atm
959,1376,875,2025-02-14,completed,atm
960,1396,2016,2025-02-22,completed,card
961,1426,103,2025-02-04,completed,card
962,1434,1310,2025-02-05,completed,atm
963,1450,1046,2025-02-23,completed,card
964,1454,1036,2025-02-01,completed,cod
965,1464,4,2025-02-20,completed,atm
966,1469,812,2025-02-10,completed,atm
967,1515,284,2025-02-08,completed,card
968,1522,432,2025-02-04,completed,card
969,1534,1482,2025-02-21,completed,wallet
970,1566,1209,2025-02-20,refunded,card
971,1587,922,2025-02-13,completed,card
972,1646,1660,2025-02-18,refunded,cod
973,1656,2108,2025-02-03,completed,card
974,1660,2146,2025-02-14,completed,wallet
975,1664,946,2025-02-27,completed,atm
976,1682,2376,2025-02-07,completed,card
977,1725,523,2025-02-25,completed,card
978,1728,967,2025-02-28,completed,card
979,1749,1180,2025-02-22,completed,cod
980,1763,461,2025-02-01,completed,card
981,1779,2192,2025-02-19,completed,card
982,1809,1537,2025-02-08,completed,card
983,1810,2148,2025-02-05,refunded,atm
984,1826,2161,2025-02-10,cancelled,card
985,1829,1769,2025-02-16,completed,card
986,1884,1899,2025-02-15,completed,wallet
987,1885,1118,2025-02-06,completed,atm
988,1933,586,2025-02-09,completed,atm
989,1978,1219,2025-02-24,completed,atm
990,1988,1516,2025-02-19,completed,atm
991,2093,1495,2025-02-22,completed,atm
992,2138,1347,2025-02-22,completed,atm
993,2190,2360,2025-02-03,refunded,wallet
994,2201,682,2025-02-27,completed,card
995,2215,1181,2025-02-26,completed,cod
996,2220,1266,2025-02-25,completed,card
997,2265,1681,2025-02-12,completed,atm
998,2269,1789,2025-02-08,completed,card
999,2317,264,2025-02-12,completed,card
1000,2341,1926,2025-02-28,completed,card
1001,2384,126,2025-02-25,completed,wallet
1002,2405,2395,2025-02-25,completed,card
1003,2419,1298,2025-02-18,completed,card
1004,2505,2262,2025-02-11,completed,card
1005,2544,423,2025-02-23,completed,wallet
1006,2547,770,2025-02-04,cancelled,card
1007,2568,1862,2025-02-21,completed,card
1008,2619,246,2025-02-25,completed,card
1009,2672,1243,2025-02-04,completed,wallet
1010,2705,2298,2025-02-26,completed,card
1011,2866,2036,2025-02-16,completed,card
1012,2910,324,2025-02-17,completed,card
1013,2915,2144,2025-02-21,completed,atm
1014,2946,1355,2025-02-05,completed,atm
1015,2948,1910,2025-02-04,completed,wallet
1016,3003,2200,2025-02-26,completed,card
1017,3006,413,2025-02-08,completed,wallet
1018,3081,1502,2025-02-26,completed,card
1019,3089,1042,2025-02-07,completed,atm
1020,3135,393,2025-02-25,completed,atm
1021,3140,1740,2025-02-10,completed,cod
1022,3185,820,2025-02-04,completed,wallet
1023,3229,472,2025-02-02,completed,cod
1024,3298,1669,2025-02-05,completed,wallet
1025,3315,878,2025-02-17,completed,card
1026,3339,589,2025-02-16,completed,atm
1027,3376,730,2025-02-02,completed,card
1028,3378,1119,2025-02-25,completed,card
1029,3397,684,2025-02-23,completed,card
1030,3403,2257,2025-02-18,completed,cod
1031,3443,324,2025-02-05,completed,atm
1032,3524,1482,2025-02-01,cancelled,atm
1033,3575,295,2025-02-24,completed,cod
1034,3606,277,2025-02-13,completed,card
1035,3668,355,2025-02-12,completed,atm
1036,3717,1324,2025-02-25,completed,atm
1037,3751,1472,2025-02-12,completed,wallet
1038,3823,1245,2025-02-25,completed,card
1039,3850,177,2025-02-27,completed,atm
1040,3883,76,2025-02-18,completed,cod
1041,3932,1628,2025-02-11,completed,card
1042,3933,1245,2025-02-27,completed,card
1043,3949,1982,2025-02-16,completed,card
1044,3967,885,2025-02-26,completed,cod
1045,3981,1483,2025-02-04,completed,card
1046,3993,910,2025-02-12,completed,atm
1047,4013,1265,2025-02-17,completed,cod
1048,4039,1697,2025-02-07,completed,card
1049,4043,1987,2025-02-28,completed,card
1050,4061,1166,2025-02-07,completed,atm
1051,4064,1758,2025-02-04,completed,card
1052,4066,1785,2025-02-06,completed,card
1053,4123,1190,2025-02-18,completed,atm
1054,4145,534,2025-02-06,completed,card
1055,4168,1804,2025-02-26,completed,card
1056,4212,422,2025-02-25,completed,card
1057,4213,785,2025-02-20,completed,wallet
1058,4227,2378,2025-02-26,completed,card
1059,4277,660,2025-02-08,completed,card
1060,4357,166,2025-02-16,completed,cod
1061,4378,177,2025-02-12,completed,wallet
1062,4385,1913,2025-02-21,completed,atm
1063,4418,788,2025-02-14,completed,atm
1064,4424,1418,2025-02-13,completed,cod
1065,4438,1780,2025-02-07,completed,card
1066,4484,416,2025-02-17,completed,card
1067,4542,1965,2025-02-17,completed,wallet
1068,4564,2327,2025-02-13,completed,wallet
1069,4571,1267,2025-02-23,completed,atm
1070,4604,514,2025-02-06,completed,wallet
1071,4665,2319,2025-02-03,completed,card
1072,4698,1486,2025-02-16,completed,card
1073,4699,828,2025-02-10,completed,atm
1074,4726,798,2025-02-25,completed,card
1075,4754,1256,2025-02-14,completed,card
1076,4784,1434,2025-02-18,completed,wallet
1077,4804,197,2025-02-26,completed,wallet
1078,4815,2189,2025-02-02,completed,wallet
1079,4836,1729,2025-02-26,completed,card
1080,4867,1822,2025-02-21,completed,card
1081,4872,244,2025-02-16,completed,atm
1082,4918,646,2025-02-25,completed,atm
1083,4921,839,2025-02-08,completed,card
1084,4944,143,2025-02-20,completed,card
1085,5014,2151,2025-02-13,completed,card
1086,5016,1810,2025-02-15,completed,wallet
1087,5032,1276,2025-02-06,completed,wallet
1088,5037,1055,2025-02-27,completed,card
1089,5055,756,2025-02-14,completed,card
1090,5072,1332,2025-02-28,completed,atm
1091,5271,1783,2025-02-04,completed,atm
1092,5280,1515,2025-02-07,completed,card
1093,5334,1737,2025-02-03,completed,card
1094,5345,624,2025-02-12,completed,atm
1095,5362,2150,2025-02-27,completed,card
1096,5462,1748,2025-02-16,completed,card
1097,5512,1199,2025-02-22,completed,card
1098,5533,2302,2025-02-02,completed,card
1099,5582,819,2025-02-20,completed,card
1100,5594,1457,2025-02-12,refunded,card
1101,5600,228,2025-02-02,completed,wallet
1102,5658,1803,2025-02-05,completed,card
1103,5668,1427,2025-02-14,completed,atm
1104,5689,424,2025-02-24,completed,atm
1105,5706,1775,2025-02-05,completed,card
1106,5834,520,2025-02-24,completed,atm
1107,5850,297,2025-02-15,completed,wallet
1108,5897,1121,2025-02-25,completed,atm
1109,5970,1390,2025-02-07,completed,cod
1110,6034,2258,2025-02-01,completed,atm
1111,6096,1199,2025-02-10,completed,card
1112,6120,603,2025-02-27,completed,card
1113,6121,1359,2025-02-15,completed,card
1114,6140,992,2025-02-19,completed,cod
1115,6146,1554,2025-02-21,completed,wallet
1116,6218,1637,2025-02-26,completed,card
1117,6243,1763,2025-02-02,completed,cod
1118,6260,1219,2025-02-28,completed,card
1119,6293,1293,2025-02-01,completed,atm
1120,6305,1482,2025-02-06,completed,card
1121,6314,1186,2025-02-12,completed,card
1122,6344,301,2025-02-13,completed,card
1123,6369,1552,2025-02-05,completed,wallet
1124,6426,2067,2025-02-12,completed,atm
1125,6442,1651,2025-02-08,completed,card
1126,6492,66,2025-02-16,completed,card
1127,6495,730,2025-02-01,completed,card
1128,6527,2045,2025-02-04,completed,wallet
1129,6532,1157,2025-02-18,completed,cod
1130,6539,1330,2025-02-14,completed,card
1131,6598,1438,2025-02-22,completed,card
1132,6638,1175,2025-02-13,completed,card
1133,6676,2292,2025-02-01,completed,wallet
1134,6681,1120,2025-02-15,completed,card
1135,6696,1783,2025-02-01,completed,atm
1136,6698,339,2025-02-18,completed,atm
1137,6758,566,2025-02-11,completed,card
1138,6765,1182,2025-02-05,completed,card
1139,6772,1835,2025-02-11,completed,cod
